step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
158,CASH_OUT,25437.85,C494003683,444.0,0.0,C704024200,13045429.95,13070867.8,0,0
234,CASH_OUT,379626.31,C1322394609,8993.0,0.0,C966704622,4297440.14,4677066.45,0,0
491,TRANSFER,25616.71,C1069177491,25616.71,0.0,C131895413,0.0,0.0,1,0
558,CASH_OUT,244519.75,C1741605624,244519.75,0.0,C1637870907,560989.59,805509.34,1,0
149,CASH_OUT,861406.83,C244418902,861406.83,0.0,C1872196255,8283871.29,9145278.12,1,0
128,TRANSFER,3062506.58,C1883146038,3062506.58,0.0,C1829816934,0.0,0.0,1,0
166,PAYMENT,9564.59,C1076553346,12841.0,3276.41,M2003231718,0.0,0.0,0,0
722,TRANSFER,1158396.74,C2062360147,1158396.74,0.0,C1873402307,0.0,0.0,1,0
312,TRANSFER,134383.84,C721022515,134383.84,0.0,C1466098281,0.0,0.0,1,0
333,CASH_OUT,17207.65,C2049160226,17207.65,0.0,C1883597351,0.0,17207.65,1,0
84,TRANSFER,8380.79,C392060027,8380.79,0.0,C45705350,0.0,0.0,1,0
302,CASH_IN,7618.42,C17548630,796455.29,804073.71,C285685,19350.79,11732.36,0,0
209,PAYMENT,38468.89,C1246119226,0.0,0.0,M819039100,0.0,0.0,0,0
405,TRANSFER,973805.75,C10712954,973805.75,0.0,C354003512,0.0,0.0,1,0
393,PAYMENT,17968.47,C1474318735,0.0,0.0,M77801499,0.0,0.0,0,0
310,TRANSFER,1334919.42,C17859234,1334919.42,0.0,C121307567,0.0,0.0,1,0
523,TRANSFER,160186.79,C946605831,160186.79,0.0,C417515200,0.0,0.0,1,0
230,TRANSFER,114765.51,C380790895,105.0,0.0,C469985115,719594.94,834360.46,0,0
211,CASH_OUT,405062.33,C418222166,405062.33,0.0,C690195469,1844185.94,2249248.27,1,0
698,TRANSFER,10000000.0,C1729268548,12184556.65,2184556.65,C1519453344,0.0,0.0,1,0
427,CASH_OUT,225324.05,C2146300085,225324.05,0.0,C120557331,9125.63,234449.67,1,0
678,TRANSFER,749316.7,C965198261,749316.7,0.0,C636887341,0.0,0.0,1,0
191,TRANSFER,114743.39,C1822241630,114743.39,0.0,C1691662362,0.0,0.0,1,0
56,TRANSFER,42789.93,C353411083,42789.93,0.0,C803277933,0.0,0.0,1,0
718,TRANSFER,1293595.52,C411007033,1293595.52,0.0,C1470544838,0.0,0.0,1,0
379,TRANSFER,17216.14,C1500954135,17216.14,0.0,C1753438531,0.0,0.0,1,0
435,CASH_OUT,1143937.73,C1347260506,1143937.73,0.0,C351378150,174260.08,1318197.81,1,0
131,CASH_OUT,115326.54,C429586634,0.0,0.0,C448836837,951229.34,1066555.88,0,0
84,CASH_OUT,8380.79,C342648059,8380.79,0.0,C825022387,0.0,8380.79,1,0
279,PAYMENT,4968.75,C1658557713,27586.0,22617.25,M1110410939,0.0,0.0,0,0
181,CASH_OUT,274180.83,C1131732140,411024.4,136843.57,C583501785,281457.86,555638.68,0,0
372,TRANSFER,2923356.25,C1312260902,2923356.25,0.0,C1724629227,0.0,0.0,1,0
9,TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,1,0
405,CASH_OUT,70756.72,C1829042347,70756.72,0.0,C1046063935,0.0,70756.72,1,0
402,CASH_OUT,153927.53,C277254429,6999.49,0.0,C276139915,1637204.97,1791132.5,0,0
296,CASH_OUT,312151.06,C1815382629,312151.06,0.0,C1669165813,181590.34,493741.41,1,0
177,CASH_OUT,382960.64,C749254504,382960.64,0.0,C715462107,1639101.01,2022061.64,1,0
410,CASH_OUT,281439.26,C2046985152,281439.26,0.0,C434363461,118976.79,400416.05,1,0
299,CASH_IN,110219.54,C1734270753,5048022.95,5158242.49,C1535353334,3333779.59,3223560.06,0,0
83,TRANSFER,365099.76,C426265650,365099.76,0.0,C2019200762,0.0,0.0,1,0
260,CASH_OUT,175597.64,C581522793,175597.64,0.0,C1670620852,376762.66,552360.3,1,0
236,CASH_OUT,11603.79,C30354939,0.0,0.0,C1838590235,293293.89,304897.68,0,0
681,TRANSFER,807466.16,C1365547819,807466.16,0.0,C1383531200,0.0,0.0,1,0
226,TRANSFER,82869.09,C712970415,82869.09,0.0,C590051909,0.0,0.0,1,0
306,CASH_OUT,521986.29,C1336256989,521986.29,0.0,C1335226757,3392896.17,3914882.45,1,0
369,CASH_OUT,231978.48,C1281479981,231978.48,0.0,C412977644,0.0,231978.48,1,0
340,CASH_OUT,596127.11,C1219026147,596127.11,0.0,C153716790,0.0,596127.11,1,0
302,CASH_IN,50360.4,C1505811789,95686.0,146046.4,C394426900,680903.5,630543.11,0,0
38,CASH_OUT,90204.54,C1295812229,90204.54,0.0,C1254182177,0.0,90204.54,1,0
245,CASH_OUT,688034.32,C1899112763,688034.32,0.0,C362018196,0.0,688034.32,1,0
157,CASH_OUT,939518.05,C2110710924,939518.05,0.0,C325441489,0.0,939518.05,1,0
307,CASH_OUT,16734.61,C334771525,16734.61,0.0,C2015196071,0.0,16734.61,1,0
193,TRANSFER,103368.58,C1773981009,103368.58,0.0,C1173174828,0.0,0.0,1,0
600,TRANSFER,1158070.88,C278936084,1158070.88,0.0,C1115591594,0.0,0.0,1,0
153,CASH_OUT,233071.01,C1083107104,41318.0,0.0,C1005429234,258423.27,491494.27,0,0
249,TRANSFER,369448.2,C688548413,369448.2,0.0,C1596175198,0.0,0.0,1,0
742,CASH_OUT,54652.46,C43545501,54652.46,0.0,C830041824,0.0,54652.46,1,0
188,CASH_IN,432544.51,C1591055868,17470944.94,17903489.45,C1530511439,2003922.98,1571378.47,0,0
410,CASH_OUT,2876010.51,C384267839,2876010.51,0.0,C225882502,119686.18,2995696.7,1,0
355,PAYMENT,16514.38,C528125055,0.0,0.0,M1748667491,0.0,0.0,0,0
205,TRANSFER,422500.08,C84083849,0.0,0.0,C1065299734,690315.64,1112815.72,0,0
594,DEBIT,1271.01,C778649018,1881.0,609.99,C1891715634,2573079.77,2574350.78,0,0
328,CASH_IN,240954.5,C1965175749,79604.0,320558.5,C1460223306,0.0,0.0,0,0
381,TRANSFER,461568.8,C2060617491,11209.0,0.0,C878633760,3864481.68,4326050.49,0,0
190,TRANSFER,1075241.91,C323779023,0.0,0.0,C1856169468,7678375.94,8753617.85,0,0
218,CASH_OUT,957432.32,C261371522,957432.32,0.0,C941458024,4634.35,962066.67,1,0
229,CASH_IN,135567.43,C2075005530,10115404.6,10250972.03,C2030895302,5841091.76,5705524.33,0,0
686,CASH_OUT,107732.98,C110351076,107732.98,0.0,C1517484697,459838.99,567571.96,1,0
277,CASH_OUT,16534.27,C2086554013,18295.0,1760.73,C1639142182,94676.57,111210.83,0,0
15,TRANSFER,161828.84,C459543718,0.0,0.0,C819041667,1665020.94,1826849.78,0,0
317,CASH_OUT,46779.04,C664202020,46779.04,0.0,C390829633,0.0,46779.04,1,0
279,PAYMENT,14057.22,C609764432,0.0,0.0,M347000537,0.0,0.0,0,0
702,CASH_OUT,10000000.0,C628072559,10000000.0,0.0,C1677685761,0.0,10000000.0,1,0
54,TRANSFER,438224.6,C163085808,438224.6,0.0,C652285552,0.0,0.0,1,0
377,CASH_OUT,434006.52,C934940485,434006.52,0.0,C534184245,1381449.3,1815455.82,1,0
19,PAYMENT,6320.1,C2069940905,769754.42,763434.32,M242440068,0.0,0.0,0,0
483,TRANSFER,22990.73,C1418432811,22990.73,0.0,C1543578666,0.0,0.0,1,0
529,TRANSFER,1679154.56,C1973530723,1679154.56,0.0,C689231463,0.0,0.0,1,0
234,CASH_OUT,49526.43,C32197798,0.0,0.0,C1871052412,148533.24,198059.67,0,0
359,CASH_IN,256807.85,C1043297247,4730944.21,4987752.06,C1870563315,982454.46,725646.6,0,0
346,PAYMENT,59455.55,C1413494770,0.0,0.0,M865529929,0.0,0.0,0,0
253,CASH_OUT,449099.56,C1136745965,4033.0,0.0,C279515553,0.0,284788.51,0,0
367,CASH_OUT,362672.57,C1069202179,362672.57,0.0,C1808434552,3.51,362676.08,1,0
619,TRANSFER,945131.71,C411013894,945131.71,0.0,C1546732203,0.0,0.0,1,0
526,CASH_OUT,199940.02,C1503324262,199940.02,0.0,C1528513380,0.0,199940.02,1,0
634,TRANSFER,9168747.51,C183711980,9168747.51,0.0,C987041812,0.0,0.0,1,0
587,CASH_OUT,1249721.72,C1143706946,1249721.72,0.0,C62441091,62174.21,1311895.93,1,0
701,CASH_OUT,91882.6,C1017446599,91882.6,0.0,C1901879882,144354.61,236237.2,1,0
138,CASH_OUT,55999.86,C431647488,11588.0,0.0,C1937241264,3891576.05,3947575.9,0,0
178,CASH_OUT,1796069.2,C997942901,1796069.2,0.0,C1057783924,0.0,1796069.2,1,0
69,TRANSFER,19776.71,C1567288795,19776.71,0.0,C1978402788,0.0,0.0,1,0
262,CASH_OUT,218074.57,C90566607,218074.57,0.0,C584575879,162623.65,380698.21,1,0
358,PAYMENT,6481.27,C33660507,94.0,0.0,M1518521522,0.0,0.0,0,0
230,CASH_OUT,299999.8,C196224476,0.0,0.0,C714584748,1091381.09,1391380.89,0,0
425,CASH_OUT,10000000.0,C749563037,10000000.0,0.0,C606914329,0.0,10000000.0,1,0
402,CASH_OUT,1301410.68,C756143103,1301410.68,0.0,C1385992736,307091.75,1608502.44,1,0
350,CASH_OUT,257988.47,C1245702576,257988.47,0.0,C263880637,379488.01,637476.48,1,0
17,CASH_OUT,182265.92,C1353359020,34778.0,0.0,C444685031,6374425.18,6556691.1,0,0
462,TRANSFER,167743.93,C579573451,167743.93,0.0,C987393521,0.0,0.0,1,0
203,TRANSFER,90076.59,C1594040459,0.0,0.0,C1474332302,136337.98,226414.56,0,0
646,CASH_OUT,10000000.0,C1474911553,10000000.0,0.0,C503835851,332983.03,10332983.03,1,0
297,PAYMENT,25229.9,C63321195,631887.91,606658.01,M706137486,0.0,0.0,0,0
456,TRANSFER,585396.14,C732924093,585396.14,0.0,C1550431717,0.0,0.0,1,0
40,PAYMENT,2843.25,C1246475142,165944.94,163101.69,M1655951136,0.0,0.0,0,0
330,CASH_IN,21814.21,C1428782749,42282.0,64096.21,C1545208835,121272.97,99458.76,0,0
203,CASH_OUT,466580.69,C1820999886,466580.69,0.0,C838394568,775534.24,1242114.93,1,0
380,TRANSFER,330218.85,C94784819,330218.85,0.0,C597468231,0.0,0.0,1,0
495,CASH_OUT,296940.32,C1122268687,296940.32,0.0,C349781301,1278235.25,1575175.57,1,0
396,CASH_IN,26674.27,C764984089,2491466.12,2518140.39,C1087470396,3229073.16,3498771.98,0,0
18,CASH_OUT,314251.58,C1462280812,75956.47,0.0,C90486891,7962205.25,8276456.84,1,0
285,TRANSFER,6249265.86,C855788158,6249265.86,0.0,C1260877050,0.0,0.0,1,0
243,CASH_OUT,995710.58,C1426650654,995710.58,0.0,C1955464150,396838.56,1392549.14,1,0
525,CASH_OUT,43310.44,C1420635330,0.0,0.0,C1505351790,266905.75,310216.19,0,0
143,PAYMENT,17360.12,C1099573189,0.0,0.0,M545382259,0.0,0.0,0,0
235,CASH_OUT,286546.63,C693285305,15595.0,0.0,C1899200144,263587.86,550134.5,0,0
135,PAYMENT,24132.38,C1999231586,88765.0,64632.62,M1641876438,0.0,0.0,0,0
195,CASH_OUT,2031464.82,C957784464,2031464.82,0.0,C434640049,1475675.96,3507140.78,1,0
1,CASH_OUT,132842.64,C13692003,4499.08,0.0,C297927961,0.0,132842.64,1,0
131,TRANSFER,2540410.33,C479192985,2540410.33,0.0,C1723011411,0.0,0.0,1,0
641,CASH_OUT,115599.26,C649566267,115599.26,0.0,C1937119864,2621088.84,2736688.1,1,0
186,PAYMENT,3806.46,C1887033296,10316.83,6510.38,M928050452,0.0,0.0,0,0
237,TRANSFER,1503034.86,C1190914474,1503034.86,0.0,C984823123,0.0,0.0,1,0
326,PAYMENT,13261.34,C590203371,0.0,0.0,M1007319895,0.0,0.0,0,0
40,CASH_OUT,29511.72,C1452854709,32588.0,3076.28,C2112843590,155518.48,124325.34,0,0
680,TRANSFER,10000000.0,C23027348,12651994.1,2651994.1,C1188014046,0.0,0.0,1,0
358,PAYMENT,10112.53,C670960238,79286.37,69173.84,M1413377528,0.0,0.0,0,0
134,CASH_OUT,100109.03,C91676568,100109.03,0.0,C307821944,0.0,100109.03,1,0
21,PAYMENT,5613.99,C147353362,26349.0,20735.01,M406128949,0.0,0.0,0,0
460,CASH_OUT,76548.48,C2032238862,76548.48,0.0,C881850638,2635449.31,2711997.79,1,0
34,CASH_OUT,407386.32,C1548788425,25328.0,0.0,C1596062467,842600.2,1249986.52,0,0
266,TRANSFER,10000000.0,C1749184895,25494862.93,15494862.93,C1827220106,0.0,0.0,1,0
375,CASH_OUT,315435.9,C2073422659,0.0,0.0,C50870541,2235698.49,2551134.39,0,0
349,CASH_IN,198021.82,C1416135313,21684.0,219705.82,C1417140134,0.0,0.0,0,0
12,TRANSFER,2066467.64,C1223631235,2066467.64,0.0,C1281019843,0.0,81209.81,1,0
595,TRANSFER,816452.19,C1676610572,816452.19,0.0,C1173805843,0.0,0.0,1,0
301,CASH_IN,172306.86,C1294844332,1217430.53,1389737.39,C129622839,3407377.03,3235070.17,0,0
139,CASH_OUT,11653.98,C1280075044,11653.98,0.0,C1939861017,341465.93,325869.89,1,0
300,TRANSFER,176059.16,C1589553907,176059.16,0.0,C1151960519,0.0,0.0,1,0
18,CASH_IN,49030.57,C1879637833,529446.15,578476.71,C148229552,520523.85,764865.8,0,0
411,CASH_OUT,1240717.75,C275137828,1240717.75,0.0,C989949797,144986.76,1385704.52,1,0
611,TRANSFER,904338.88,C1259697063,904338.88,0.0,C1822887102,0.0,0.0,1,0
187,PAYMENT,3978.81,C1623856227,0.0,0.0,M1153945898,0.0,0.0,0,0
43,CASH_OUT,93459.89,C1250676021,93459.89,0.0,C977089472,15825.7,109285.59,1,0
36,CASH_OUT,97171.69,C1486561186,0.0,0.0,C1061166911,1457354.78,1630355.49,0,0
676,TRANSFER,5016884.33,C60690342,5016884.33,0.0,C1327214337,0.0,0.0,1,0
324,CASH_OUT,378527.71,C1803730185,378527.71,0.0,C134543538,419294.74,797822.46,1,0
330,CASH_OUT,242239.84,C1948705460,22615.0,0.0,C1929733530,1291438.08,1533677.91,0,0
738,TRANSFER,114490.39,C983453370,114490.39,0.0,C1060799549,0.0,0.0,1,0
37,PAYMENT,52581.29,C640927493,9389.0,0.0,M138736111,0.0,0.0,0,0
428,TRANSFER,3028421.03,C2107000276,3028421.03,0.0,C1629716841,0.0,0.0,1,0
160,CASH_OUT,314974.91,C1585114840,947.0,0.0,C1539822991,627500.37,1321961.66,0,0
371,CASH_OUT,34365.12,C133986219,0.0,0.0,C1956029773,155668.22,190033.34,0,0
13,TRANSFER,408.0,C2021466585,408.0,0.0,C1864486913,0.0,226013.18,1,0
304,CASH_OUT,197241.96,C3928854,2062.0,0.0,C1021777539,3474336.9,3671578.86,0,0
322,CASH_OUT,9208368.83,C1490382663,9208368.83,0.0,C601562346,115423.33,9323792.17,1,0
704,TRANSFER,1820864.64,C2135939957,1820864.64,0.0,C2116903748,0.0,0.0,1,0
646,TRANSFER,10000000.0,C590657619,50399045.08,40399045.08,C1971187430,0.0,0.0,1,0
328,CASH_OUT,188633.2,C8054160,0.0,0.0,C1054803844,223484.21,412117.4,0,0
359,TRANSFER,122639.34,C1075724931,122639.34,0.0,C464861885,0.0,0.0,1,0
140,PAYMENT,5271.15,C108032044,46529.0,41257.85,M1654853993,0.0,0.0,0,0
326,TRANSFER,15177.97,C1421733222,15177.97,0.0,C1718960484,0.0,0.0,1,0
137,CASH_IN,214401.85,C543021490,196279.46,410681.31,C798447695,570176.99,355775.14,0,0
552,TRANSFER,45116.24,C1739041636,45116.24,0.0,C1705990393,0.0,0.0,1,0
132,TRANSFER,1452930.11,C229732473,19978.0,0.0,C1120997510,138201.58,1858192.31,0,0
67,CASH_OUT,106460.7,C844080619,106460.7,0.0,C597435768,1414263.15,1520723.84,1,0
612,CASH_IN,490217.54,C1076570585,1609342.18,2099559.72,C1376738677,3585614.38,3095396.84,0,0
489,CASH_OUT,101081.12,C1510063116,101081.12,0.0,C772067797,1031759.71,1132840.83,1,0
205,TRANSFER,745735.54,C1517694265,40715.0,0.0,C1857059512,3734843.05,4480578.59,0,0
478,CASH_OUT,829286.58,C63485295,829286.58,0.0,C801090621,178393.69,1007680.27,1,0
106,TRANSFER,110457.0,C823542906,110457.0,0.0,C846435560,0.0,0.0,1,0
322,TRANSFER,2944310.44,C756780016,12458.0,0.0,C939120958,208969.2,3153279.63,0,0
173,TRANSFER,20311.17,C1987163387,20311.17,0.0,C1935979044,0.0,0.0,1,0
279,CASH_OUT,279993.03,C1558234184,0.0,0.0,C1833231741,976646.65,1256639.68,0,0
140,PAYMENT,6862.19,C1314309760,71208.0,64345.81,M334371062,0.0,0.0,0,0
355,CASH_OUT,69577.55,C83842770,0.0,0.0,C612438976,288407.23,357984.79,0,0
353,TRANSFER,174566.53,C1993094343,174566.53,0.0,C639161653,0.0,0.0,1,0
149,TRANSFER,172510.95,C1433873566,172510.95,0.0,C45573890,0.0,0.0,1,0
331,CASH_IN,30780.17,C974215960,5746217.64,5776997.81,C1491369706,326821.01,296040.84,0,0
680,TRANSFER,442460.31,C1158825212,442460.31,0.0,C643125420,0.0,0.0,1,0
198,TRANSFER,152961.49,C1313940667,152961.49,0.0,C518686874,0.0,0.0,1,0
304,CASH_OUT,34199.19,C1991054778,641705.0,607505.81,C263864148,0.0,34199.19,0,0
328,CASH_OUT,100617.19,C1355921457,0.0,0.0,C1321430380,8440172.08,8540789.28,0,0
28,TRANSFER,491517.77,C1029198062,491517.77,0.0,C1534111155,0.0,0.0,1,0
564,TRANSFER,1650856.19,C37709485,1650856.19,0.0,C1707593251,0.0,0.0,1,0
370,CASH_IN,81833.13,C230584214,5666094.13,5747927.27,C1344672545,2785905.43,2704072.3,0,0
136,PAYMENT,4728.93,C1986993967,5597.0,868.07,M1081278113,0.0,0.0,0,0
20,CASH_OUT,135113.88,C1278154957,34397.0,0.0,C1078277450,48239.37,183353.25,0,0
663,TRANSFER,115782.68,C921534959,115782.68,0.0,C509574480,0.0,0.0,1,0
158,TRANSFER,1255665.07,C1920929687,53558.0,0.0,C710917456,8918.76,1264583.82,0,0
253,PAYMENT,6319.44,C1635505756,0.0,0.0,M1763746909,0.0,0.0,0,0
188,CASH_OUT,79117.91,C448514851,0.0,0.0,C659307744,135993.58,215111.49,0,0
273,TRANSFER,601494.61,C847336008,601494.61,0.0,C1251618677,0.0,0.0,1,0
356,PAYMENT,31613.13,C490100965,0.0,0.0,M859354507,0.0,0.0,0,0
522,CASH_IN,74592.47,C1721620515,398931.0,473523.47,C616711576,112172.15,37579.67,0,0
131,CASH_OUT,7476725.66,C262815390,7476725.66,0.0,C450403816,99749.6,7576475.27,1,0
579,TRANSFER,254564.81,C1458012832,254564.81,0.0,C1315489161,0.0,0.0,1,0
134,CASH_OUT,258041.94,C609119645,0.0,0.0,C1592044680,3893931.91,4151973.85,0,0
245,TRANSFER,124311.57,C318078280,124311.57,0.0,C571016162,0.0,0.0,1,0
398,PAYMENT,14456.48,C323758275,0.0,0.0,M676084478,0.0,0.0,0,0
261,TRANSFER,358159.13,C23700491,358159.13,0.0,C2007086276,0.0,0.0,1,0
315,CASH_OUT,76640.82,C47767227,76640.82,0.0,C756075054,0.0,76640.82,1,0
354,CASH_OUT,89753.76,C1418404961,5073.0,0.0,C33345468,110803.89,200557.65,0,0
462,CASH_OUT,102464.68,C287402036,102464.68,0.0,C95792829,117288.38,219753.06,1,0
555,TRANSFER,24424.67,C1663008947,24424.67,0.0,C148355151,0.0,0.0,1,0
256,PAYMENT,2417.77,C2040299426,59106.0,56688.23,M801229895,0.0,0.0,0,0
347,CASH_OUT,105237.65,C428475248,20134.0,0.0,C1561861188,0.0,105237.65,0,0
348,CASH_IN,208377.22,C1989576510,150258.0,358635.22,C1161885898,7983176.95,7774799.73,0,0
610,CASH_OUT,493538.8,C49558128,493538.8,0.0,C1323987064,341590.52,835129.32,1,0
20,CASH_OUT,194380.92,C1208646938,226.0,0.0,C1158496438,213803.88,408184.81,0,0
427,TRANSFER,3890627.92,C1289286413,3890627.92,0.0,C2143229891,0.0,0.0,1,0
279,CASH_OUT,231161.48,C1416902922,231161.48,0.0,C103115426,0.0,231161.48,1,0
254,TRANSFER,10789.0,C305749305,10789.0,0.0,C1981629622,0.0,0.0,1,0
568,TRANSFER,30790.13,C574884951,30790.13,0.0,C174185198,0.0,0.0,1,0
17,PAYMENT,3842.48,C1268829282,20043.0,16200.52,M509511895,0.0,0.0,0,0
406,PAYMENT,10539.3,C906908223,10613.0,73.7,M1256856421,0.0,0.0,0,0
238,CASH_OUT,139453.84,C310942891,101936.31,0.0,C898977506,198278.62,337732.46,0,0
283,PAYMENT,18543.66,C1411755058,0.0,0.0,M248023515,0.0,0.0,0,0
258,CASH_IN,56985.92,C233438849,2996421.26,3053407.18,C1309679091,367951.92,310966.0,0,0
506,CASH_OUT,1048100.0,C858739147,1048100.0,0.0,C1868986147,3311018.47,4359118.47,1,0
252,CASH_IN,230002.22,C1082821117,10277262.16,10507264.38,C1069481080,2381978.15,2151975.93,0,0
204,PAYMENT,16004.58,C348311396,0.0,0.0,M866154596,0.0,0.0,0,0
306,CASH_IN,288188.67,C2040255033,132305.0,420493.67,C718415170,102082.82,0.0,0,0
676,CASH_OUT,5016884.33,C1525254623,5016884.33,0.0,C1911342883,3425450.21,8442334.54,1,0
139,CASH_OUT,32347.52,C1570003080,51857.0,19509.48,C1259174849,0.0,32347.52,0,0
496,TRANSFER,766151.45,C2014325113,766151.45,0.0,C432435900,0.0,0.0,1,0
512,CASH_OUT,127120.88,C130072062,127120.88,0.0,C681167784,2605727.43,2732848.31,1,0
525,CASH_OUT,203280.85,C1031966846,203280.85,0.0,C686334805,0.0,203280.85,1,0
159,CASH_OUT,48172.91,C1985634315,349756.17,301583.26,C1316395492,2810446.09,2858619.0,0,0
58,CASH_OUT,246938.77,C1249676524,246938.77,0.0,C1822682019,0.0,246938.77,1,0
189,CASH_IN,170722.38,C1719821412,22328.0,193050.38,C921099964,4201981.33,4031258.95,0,0
681,CASH_IN,285812.76,C1588270436,60718.0,346530.76,C277661877,16556.42,0.0,0,0
541,CASH_OUT,5512595.16,C1173792039,5512595.16,0.0,C1068264990,201581.65,5714176.82,1,0
251,TRANSFER,82112.74,C106888185,82112.74,0.0,C299512906,0.0,0.0,1,0
139,CASH_OUT,506995.12,C1921062144,0.0,0.0,C1556270214,2514221.34,3021216.46,0,0
409,CASH_OUT,3260215.75,C1978325769,3260215.75,0.0,C297774281,0.0,3260215.75,1,0
531,CASH_OUT,1312406.14,C1800446138,1312406.14,0.0,C1584873843,289086.82,1601492.96,1,0
714,CASH_OUT,69724.85,C1102964425,69724.85,0.0,C1605514838,0.0,69724.85,1,0
257,PAYMENT,1807.74,C1166268997,38045.54,36237.8,M3222118,0.0,0.0,0,0
140,TRANSFER,456360.87,C2077349691,456360.87,0.0,C1084745471,0.0,0.0,1,0
69,CASH_OUT,353313.55,C1330110958,353313.55,0.0,C857281092,2808260.05,3161573.6,1,0
380,PAYMENT,3044.92,C141261142,1034.0,0.0,M1269741119,0.0,0.0,0,0
301,CASH_OUT,133027.88,C1021100132,27144.0,0.0,C1134760074,220791.5,353819.38,0,0
523,TRANSFER,10000000.0,C1800046297,15999376.79,5999376.79,C125702772,0.0,0.0,1,0
393,PAYMENT,29739.11,C873589684,0.0,0.0,M869803321,0.0,0.0,0,0
374,CASH_IN,419043.54,C133212241,1578138.01,1997181.55,C1384591325,475905.64,56862.1,0,0
548,TRANSFER,126431.61,C107421923,126431.61,0.0,C1049744431,0.0,0.0,1,0
710,TRANSFER,23134.17,C1585270630,23134.17,0.0,C462665302,0.0,0.0,1,0
163,CASH_OUT,248422.78,C1264617000,0.0,0.0,C719580035,248803.84,497226.62,0,0
301,CASH_IN,217531.54,C1116257942,20934.0,238465.54,C866658583,228573.2,11041.66,0,0
265,CASH_OUT,158214.43,C2064752360,158214.43,0.0,C879593477,1341496.75,1499711.18,1,0
334,CASH_OUT,69596.48,C258709626,0.0,0.0,C461830129,1470514.0,1540110.48,0,0
234,TRANSFER,450489.27,C1996228335,450489.27,0.0,C1717483604,0.0,0.0,1,0
52,CASH_OUT,969259.07,C457586283,969259.07,0.0,C379384197,85723.45,1054982.52,1,0
399,TRANSFER,145458.94,C152213690,145458.94,0.0,C819262396,0.0,0.0,1,0
130,CASH_OUT,58233.05,C1141482204,0.0,0.0,C116250334,5150387.7,5208620.75,0,0
228,TRANSFER,405700.06,C398591072,0.0,0.0,C948751934,408644.48,814344.55,0,0
142,TRANSFER,78810.3,C168746534,78810.3,0.0,C717942686,0.0,0.0,1,0
351,PAYMENT,1939.34,C1314772761,77228.89,75289.55,M599164117,0.0,0.0,0,0
714,CASH_OUT,1262207.3,C2096285497,1262207.3,0.0,C2145717335,6623072.35,7885279.65,1,0
11,PAYMENT,5566.86,C211383098,89599.0,84032.14,M1494459855,0.0,0.0,0,0
439,TRANSFER,112656.24,C260785530,112656.24,0.0,C1654926688,0.0,0.0,1,0
522,CASH_OUT,260653.58,C731468102,52647.0,0.0,C1802720933,0.0,260653.58,0,0
308,CASH_OUT,178180.03,C455134566,178180.03,0.0,C790415785,114156.1,292336.13,1,0
349,PAYMENT,13294.78,C1395634836,0.0,0.0,M110130539,0.0,0.0,0,0
352,PAYMENT,20498.87,C899580310,40547.19,20048.31,M1106308873,0.0,0.0,0,0
648,CASH_OUT,17733.57,C2110950360,17733.57,0.0,C1146126166,4802659.6,4820393.17,1,0
433,TRANSFER,673722.73,C1578662968,673722.73,0.0,C620731531,0.0,0.0,1,0
129,TRANSFER,582986.45,C1808264289,0.0,0.0,C1869164822,1069911.41,1652897.85,0,0
254,CASH_OUT,231523.81,C1286931860,11342.0,0.0,C2015189465,478301.18,709825.0,0,0
165,CASH_IN,194803.51,C1457223267,28191.0,222994.51,C1245219176,80084.75,0.0,0,0
259,CASH_IN,144772.26,C1935337320,10780401.45,10925173.7,C459509757,293429.99,148657.73,0,0
136,CASH_OUT,488146.46,C1156530741,20475.0,0.0,C575981096,0.0,488146.46,0,0
11,CASH_IN,208650.8,C772123460,2999400.36,3208051.15,C803330617,599603.73,390952.94,0,0
234,CASH_OUT,22323.89,C392513101,21027.0,0.0,C539979734,419766.31,442090.2,0,0
18,TRANSFER,1144089.37,C1218322192,1144089.37,0.0,C1107369132,0.0,0.0,1,0
81,CASH_OUT,82527.13,C728143038,82527.13,0.0,C1407664911,397267.85,479794.98,1,0
104,CASH_OUT,142336.65,C2138181723,142336.65,0.0,C1941960795,267803.17,410139.82,1,0
307,CASH_IN,136758.58,C782221639,5949791.24,6086549.82,C1418449895,162870.77,26112.19,0,0
556,CASH_OUT,788855.1,C1811781540,788855.1,0.0,C1300339615,32662.41,821517.51,1,0
262,TRANSFER,2914653.69,C767295910,2914653.69,0.0,C258732542,0.0,0.0,1,0
44,PAYMENT,10444.66,C1333139919,135915.08,125470.42,M340079645,0.0,0.0,0,0
140,CASH_IN,165077.93,C533189173,8040.0,173117.93,C959870743,892653.31,727575.38,0,0
13,CASH_OUT,302151.37,C265662725,0.0,0.0,C1005652717,760497.99,1062649.36,0,0
695,CASH_OUT,1305754.09,C288815046,1305754.09,0.0,C1715910544,0.0,1305754.09,1,0
26,CASH_OUT,37065.55,C281192595,37065.55,0.0,C514736179,1396327.66,1433393.21,1,0
279,PAYMENT,18232.86,C1126940128,0.0,0.0,M105448575,0.0,0.0,0,0
43,TRANSFER,29988.0,C158964639,29988.0,0.0,C1661087818,0.0,0.0,1,0
