step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
215,CASH_OUT,45053.05,C108008113,45053.05,0.0,C2015543503,202038.75,247091.8,1,0
237,PAYMENT,2620.49,C1586447383,10435.0,7814.51,M831605009,0.0,0.0,0,0
490,PAYMENT,38615.81,C789210218,113621.0,75005.19,M724154561,0.0,0.0,0,0
307,TRANSFER,1072345.79,C114044821,1072345.79,0.0,C1178875500,0.0,0.0,1,0
183,CASH_IN,17778.05,C408940176,33555.0,51333.05,C1344555666,1454698.98,1436920.93,0,0
643,TRANSFER,352179.76,C964511313,352179.76,0.0,C2000898325,0.0,0.0,1,0
58,TRANSFER,456745.18,C1016889565,456745.18,0.0,C1924324818,0.0,0.0,1,0
322,CASH_OUT,6706.04,C44755007,0.0,0.0,C1137995679,209624.93,216330.97,0,0
376,CASH_IN,49257.27,C984536695,5222675.59,5271932.86,C124364118,418898.3,369641.03,0,0
352,TRANSFER,75734.99,C2133141202,75734.99,0.0,C1561593224,0.0,0.0,1,0
259,PAYMENT,4292.34,C1544015179,10261.0,5968.66,M435070571,0.0,0.0,0,0
30,CASH_OUT,19016.22,C1257554854,19016.22,0.0,C1044117371,9347999.52,9367015.74,1,0
624,TRANSFER,2626957.79,C723019595,2626957.79,0.0,C296287576,0.0,0.0,1,0
705,TRANSFER,989954.57,C546490249,989954.57,0.0,C615181247,0.0,0.0,1,0
377,TRANSFER,822495.15,C285707452,0.0,0.0,C122821255,1186860.32,2009355.47,0,0
164,TRANSFER,175267.61,C242919633,175267.61,0.0,C1805134264,0.0,0.0,1,0
176,TRANSFER,455709.8,C1919843108,455709.8,0.0,C69123397,0.0,0.0,1,0
134,CASH_IN,315979.66,C1236000076,105476.0,421455.66,C968973980,0.0,0.0,0,0
216,CASH_OUT,290817.58,C1820420607,0.0,0.0,C431197281,1510119.43,1800937.01,0,0
231,PAYMENT,15176.79,C1697220057,0.0,0.0,M698406907,0.0,0.0,0,0
354,CASH_OUT,69878.14,C656179758,69878.14,0.0,C105936896,41194.19,111072.33,1,0
655,TRANSFER,45758.71,C454963917,45758.71,0.0,C1328313675,0.0,0.0,1,0
591,TRANSFER,1777758.65,C432403364,1777758.65,0.0,C1905990879,0.0,0.0,1,0
401,TRANSFER,137326.07,C1847319119,146.0,0.0,C543669175,1711516.43,1848842.5,0,0
621,PAYMENT,388.04,C1360012913,5551.0,5162.96,M1760414180,0.0,0.0,0,0
191,PAYMENT,2476.71,C579962770,32379.0,29902.29,M1785617413,0.0,0.0,0,0
661,TRANSFER,626195.24,C1473713823,626195.24,0.0,C147889892,0.0,0.0,1,0
350,CASH_IN,19459.6,C1373480272,7004972.83,7024432.42,C1464904046,1219950.46,1200490.87,0,0
455,TRANSFER,338083.76,C2093423573,338083.76,0.0,C1147445635,0.0,0.0,1,0
582,TRANSFER,1070031.6,C641053431,1070031.6,0.0,C909074083,0.0,0.0,1,0
631,TRANSFER,341.3,C1952829902,341.3,0.0,C1360897728,0.0,0.0,1,0
203,TRANSFER,4644693.12,C774814056,4644693.12,0.0,C900711437,0.0,0.0,1,0
276,CASH_IN,87714.69,C1362377958,5207885.88,5295600.57,C20807771,3101803.17,3014088.48,0,0
327,CASH_OUT,210797.15,C1521103931,25227.0,0.0,C1565954703,544623.23,755420.38,0,0
260,TRANSFER,10000000.0,C1799904347,10175597.64,175597.64,C1817199105,0.0,0.0,1,0
635,CASH_OUT,344673.46,C87393659,344673.46,0.0,C1571788325,0.0,344673.46,1,0
380,CASH_OUT,138618.23,C850761206,7946.55,0.0,C76810816,942746.02,1081364.25,0,0
234,CASH_OUT,137699.28,C1422183898,3035.0,0.0,C1238370976,0.0,137699.28,0,0
625,CASH_OUT,2654302.46,C2084273569,2654302.46,0.0,C1817408357,1429770.91,4084073.37,1,0
427,CASH_OUT,4892226.25,C505947737,4892226.25,0.0,C1438698807,54435.33,4946661.58,1,0
253,CASH_OUT,168622.3,C294300042,168622.3,0.0,C1850704979,941451.87,1110074.16,1,0
321,CASH_IN,355785.84,C2002942350,1456794.18,1812580.03,C1477026729,1160972.92,805187.07,0,0
596,CASH_OUT,12850.55,C575089059,281882.66,269032.11,C2065370969,2350737.71,2363588.26,0,0
25,CASH_OUT,217231.0,C1847744332,217231.0,0.0,C1181708889,7236671.1,7453902.1,1,0
605,TRANSFER,269692.53,C1709469664,269692.53,0.0,C1444170043,0.0,0.0,1,0
150,CASH_OUT,163852.19,C1364188509,163852.19,0.0,C1652775924,548967.17,712819.36,1,0
14,CASH_OUT,294699.35,C1453243955,10797.0,0.0,C452692948,0.0,300270.15,0,0
738,CASH_OUT,297846.16,C384242072,297846.16,0.0,C175252004,11436080.11,11733926.27,1,0
14,CASH_OUT,72053.03,C1482459206,0.0,0.0,C244401300,471628.0,499311.82,0,0
354,PAYMENT,18401.71,C1839792611,561.0,0.0,M2017531796,0.0,0.0,0,0
333,CASH_IN,32552.75,C1481755889,3508889.26,3541442.01,C1760516106,3478139.0,3445586.25,0,0
56,CASH_OUT,325242.69,C905192559,325242.69,0.0,C1676432811,910845.46,1236088.15,1,0
212,CASH_OUT,18715.32,C927092506,40694.0,21978.68,C1001884646,696088.37,714803.69,0,0
539,CASH_OUT,79594.91,C149676565,79594.91,0.0,C1488768076,2009434.94,2089029.85,1,0
208,CASH_OUT,80518.62,C405359836,149.0,0.0,C565402800,143828.02,224346.64,0,0
376,TRANSFER,147180.74,C1929384297,10058.0,0.0,C743342279,2099436.36,2246617.1,0,0
332,CASH_IN,94306.5,C139177272,3837280.47,3931586.97,C37985093,426866.35,332559.86,0,0
182,PAYMENT,14486.31,C1193589661,30639.0,16152.69,M1500614510,0.0,0.0,0,0
522,PAYMENT,26840.78,C1039412319,66855.0,40014.22,M1481256421,0.0,0.0,0,0
325,CASH_OUT,14390.18,C1472278973,10837.0,0.0,C1696081330,603089.14,617479.32,0,0
271,TRANSFER,5926745.36,C393546828,5926745.36,0.0,C516790131,0.0,0.0,1,0
627,CASH_OUT,2756011.78,C1736184082,2756011.78,0.0,C1711138117,148471.56,2904483.35,1,0
341,TRANSFER,3011102.29,C1419528476,3011102.29,0.0,C273422649,0.0,0.0,1,0
356,PAYMENT,20644.95,C1636857,139074.35,118429.4,M2048273839,0.0,0.0,0,0
95,TRANSFER,3492056.91,C1323299934,3492056.91,0.0,C105333987,0.0,0.0,1,0
568,TRANSFER,32521.24,C949980051,32521.24,0.0,C1466673689,0.0,0.0,1,0
102,CASH_OUT,548335.12,C687300462,548335.12,0.0,C1048805642,6534669.47,7083004.6,1,0
330,TRANSFER,61756.82,C1415217064,61756.82,0.0,C2101562170,0.0,0.0,1,0
238,CASH_IN,200550.62,C1116358710,3053288.97,3253839.6,C1621231155,2082625.5,1882074.88,0,0
564,TRANSFER,320977.49,C2084614974,320977.49,0.0,C462703095,0.0,0.0,1,0
44,PAYMENT,2611.94,C715993447,141.0,0.0,M1874266700,0.0,0.0,0,0
9,CASH_OUT,149241.71,C623424308,1333.0,0.0,C1199213870,22045.0,171286.71,0,0
163,CASH_OUT,134669.17,C512273316,0.0,0.0,C731598310,646997.81,781666.98,0,0
631,CASH_OUT,341.3,C667213533,341.3,0.0,C1882416081,135440.48,135781.78,1,0
154,CASH_IN,266960.48,C1000674484,7943996.13,8210956.61,C1686767631,647226.65,412258.89,0,0
444,TRANSFER,440581.15,C1297114741,440581.15,0.0,C1962820602,0.0,0.0,1,0
640,CASH_OUT,49871.73,C981772775,49871.73,0.0,C49776683,500871.89,550743.62,1,0
577,TRANSFER,681525.62,C1600390479,681525.62,0.0,C909892782,0.0,0.0,1,0
180,CASH_OUT,37891.64,C1250668520,52001.0,14109.36,C385864067,0.0,37891.64,0,0
346,CASH_OUT,103838.49,C133270896,135.0,0.0,C1114483570,80470.6,184309.09,0,0
193,TRANSFER,266351.6,C1353043821,266351.6,0.0,C681894805,0.0,0.0,1,0
322,CASH_OUT,168317.37,C19275300,34942.0,0.0,C1076116289,0.0,168317.37,0,0
159,CASH_OUT,83874.54,C424211747,0.0,0.0,C1507715239,1066986.22,1150860.76,0,0
418,CASH_OUT,452261.67,C366045175,452261.67,0.0,C1443885284,577217.57,1029479.24,1,0
635,TRANSFER,580010.03,C1797123067,580010.03,0.0,C1963008787,0.0,0.0,1,0
119,PAYMENT,5341.21,C2141256131,223634.0,218292.79,M1642892361,0.0,0.0,0,0
276,CASH_IN,262084.07,C1000125073,7764084.99,8026169.06,C1443650775,1854632.42,1592548.35,0,0
396,PAYMENT,2843.28,C1649990167,70994.0,68150.72,M198287500,0.0,0.0,0,0
699,CASH_OUT,62372.43,C1915659563,62372.43,0.0,C421781202,1195387.47,1257759.9,1,0
140,CASH_OUT,70655.84,C76917213,0.0,0.0,C1978913325,2656837.15,2727492.99,0,0
59,CASH_OUT,1011606.26,C754293523,1011606.26,0.0,C1247187194,0.0,1011606.26,1,0
183,TRANSFER,5566.14,C1386471589,5566.14,0.0,C827527854,0.0,0.0,1,0
133,CASH_OUT,20101.51,C101565977,0.0,0.0,C537675017,1007077.86,1027179.36,0,0
139,CASH_OUT,229515.17,C1095972924,0.0,0.0,C79782323,660048.75,889563.92,0,0
349,CASH_IN,385492.15,C902739853,7470384.01,7855876.16,C51971337,716414.68,330922.53,0,0
585,CASH_OUT,1298920.78,C34029186,1298920.78,0.0,C1653962033,3351871.21,4650791.99,1,0
495,CASH_OUT,58737.53,C517543393,58737.53,0.0,C1684807831,887496.11,946233.64,1,0
306,CASH_OUT,445756.37,C603388603,143187.0,0.0,C1359558918,0.0,445756.37,0,0
270,CASH_OUT,201511.93,C1924280884,201511.93,0.0,C1283027953,0.0,201511.93,1,0
61,CASH_OUT,1155128.91,C1202518126,1155128.91,0.0,C1162744412,0.0,1155128.91,1,0
280,PAYMENT,10386.97,C1763227309,30720.0,20333.03,M108075308,0.0,0.0,0,0
9,PAYMENT,5748.52,C527249888,39440.0,33691.48,M1072684413,0.0,0.0,0,0
531,TRANSFER,13074.53,C56420164,13074.53,0.0,C840005543,0.0,0.0,1,0
202,CASH_OUT,2263927.04,C94525444,2263927.04,0.0,C1450888906,0.0,2263927.04,1,0
149,TRANSFER,14016.65,C20381324,14016.65,0.0,C948884752,0.0,0.0,1,0
151,CASH_OUT,1766811.07,C1812465307,1766811.07,0.0,C1438776235,618077.7,2384888.77,1,0
134,CASH_OUT,2460110.25,C1457539209,2460110.25,0.0,C1879948586,144735.49,2604845.74,1,0
182,CASH_OUT,56380.49,C1009068801,0.0,0.0,C1173568651,1142780.96,1199161.45,0,0
375,TRANSFER,821138.21,C895816013,821138.21,0.0,C2008137353,0.0,0.0,1,0
394,CASH_IN,8402.46,C726447484,2797417.23,2805819.68,C938541348,54876.18,46473.72,0,0
571,CASH_OUT,1065787.82,C1461596446,1065787.82,0.0,C1669818195,134877.24,1200665.06,1,0
135,CASH_OUT,57895.87,C177117310,0.0,0.0,C1507761286,2147707.65,2545156.1,0,0
90,TRANSFER,134515.36,C1087234685,134515.36,0.0,C271149484,0.0,0.0,1,0
277,CASH_OUT,2392482.86,C1970217984,2392482.86,0.0,C1229385284,2414558.13,4807040.99,1,0
526,CASH_OUT,319883.28,C804647095,319883.28,0.0,C2035017998,102882.01,422765.29,1,0
709,CASH_OUT,208481.35,C7509737,8556.0,0.0,C1243649164,2481081.12,2689562.47,0,0
375,CASH_OUT,117434.53,C136160543,0.0,0.0,C1828900292,122300.68,239735.21,0,0
318,TRANSFER,247455.25,C2126511572,247455.25,0.0,C1932237865,0.0,0.0,1,0
167,PAYMENT,1464.13,C340132482,60483.0,59018.87,M1065400251,0.0,0.0,0,0
705,CASH_OUT,353090.95,C793449159,353090.95,0.0,C985064489,257783.54,610874.48,1,0
236,PAYMENT,958.93,C671756101,0.0,0.0,M2085417098,0.0,0.0,0,0
712,TRANSFER,6514.47,C1829047809,6514.47,0.0,C152722273,0.0,0.0,1,0
240,CASH_OUT,74076.48,C2046853066,74076.48,0.0,C755568300,526175.63,600252.1,1,0
8,TRANSFER,371732.09,C1738267135,22667.62,0.0,C1491213790,1679978.85,2051710.94,0,0
254,CASH_OUT,653949.74,C1985193615,653949.74,0.0,C967226405,1404475.93,2058425.67,1,0
657,TRANSFER,1619313.55,C1249125999,1619313.55,0.0,C435845039,0.0,0.0,1,0
157,TRANSFER,2498837.82,C1635910106,2498837.82,0.0,C556652352,0.0,0.0,1,0
72,TRANSFER,8594065.09,C1801750044,8594065.09,0.0,C1420708952,0.0,0.0,1,0
279,CASH_OUT,246058.52,C1413982640,0.0,0.0,C1554540893,423679.39,669737.91,0,0
497,TRANSFER,2123610.45,C1534934111,2123610.45,0.0,C1232151858,0.0,0.0,1,0
353,TRANSFER,13774.15,C836797981,13774.15,0.0,C658953429,0.0,0.0,1,0
596,TRANSFER,912135.56,C984534535,0.0,0.0,C1331883561,3101577.69,4013713.26,0,0
165,TRANSFER,274997.3,C1830394475,116413.0,0.0,C524195158,50937.12,325934.42,0,0
34,TRANSFER,27951.26,C722855847,27951.26,0.0,C866867675,0.0,0.0,1,0
281,CASH_OUT,104264.34,C390923812,26528.16,0.0,C1350660083,2509972.86,2614237.2,0,0
493,CASH_OUT,129110.52,C1979771221,0.0,0.0,C1758390391,902116.77,1031227.28,0,0
283,CASH_IN,13265.63,C1043063453,27142496.58,27155762.2,C384948145,393693.35,380427.72,0,0
307,PAYMENT,2863.41,C130127435,1753.0,0.0,M1532143459,0.0,0.0,0,0
139,CASH_OUT,372570.23,C959338573,0.0,0.0,C1378236380,3259066.69,3631636.92,0,0
205,TRANSFER,846589.73,C789938480,846589.73,0.0,C1898428967,0.0,0.0,1,0
493,CASH_OUT,567729.52,C1127265876,567729.52,0.0,C661987351,365798.0,933527.51,1,0
35,CASH_IN,78073.8,C47285779,1393643.83,1471717.63,C97996902,582195.19,504121.39,0,0
109,CASH_OUT,3523089.46,C799860005,3523089.46,0.0,C1997890348,8737618.15,12260707.61,1,0
285,TRANSFER,411566.7,C24910757,411566.7,0.0,C1647415714,0.0,0.0,1,0
235,TRANSFER,189956.1,C322160669,10711.0,0.0,C1197396583,0.0,189956.1,0,0
323,CASH_OUT,68298.41,C305601309,80904.0,12605.59,C951688416,243794.03,312092.44,0,0
241,CASH_OUT,110344.11,C1641368956,110344.11,0.0,C329210788,127320.42,237664.52,1,0
138,CASH_OUT,105786.88,C1167278953,0.0,0.0,C1877851136,637338.62,743125.5,0,0
280,CASH_OUT,230968.33,C955201019,0.0,0.0,C1561119912,1672631.81,1903600.14,0,0
237,TRANSFER,10000000.0,C1849235881,23924102.18,13924102.18,C1877706055,0.0,0.0,1,0
323,TRANSFER,753723.54,C1436025461,753723.54,0.0,C1927560310,0.0,0.0,1,0
394,CASH_OUT,36478.18,C1034838045,0.0,0.0,C793672525,239194.26,275672.44,0,0
187,PAYMENT,12866.86,C1158290634,170157.0,157290.14,M569662929,0.0,0.0,0,0
299,TRANSFER,1158358.08,C1857854292,1158358.08,0.0,C1179545940,0.0,0.0,1,0
192,CASH_OUT,8783.42,C1170102327,8783.42,0.0,C1450016862,0.0,8783.42,1,0
125,TRANSFER,144065.75,C699771361,144065.75,0.0,C1114367477,0.0,0.0,1,0
329,PAYMENT,4168.75,C1858181250,0.0,0.0,M510398395,0.0,0.0,0,0
155,CASH_OUT,494442.2,C1177564509,0.0,0.0,C766563613,1572076.48,2066518.69,0,0
500,PAYMENT,61069.98,C950192921,18778.37,0.0,M835682338,0.0,0.0,0,0
446,CASH_OUT,398041.98,C771336671,398041.98,0.0,C2075775339,422191.28,820233.26,1,0
332,PAYMENT,12155.9,C1537789158,0.0,0.0,M1770622984,0.0,0.0,0,0
10,TRANSFER,634662.9,C736006600,51563.0,0.0,C1448348248,701093.34,1898012.38,0,0
170,CASH_OUT,871893.15,C776075442,871893.15,0.0,C505864940,25841898.08,26713791.23,1,0
43,CASH_OUT,362152.77,C1825250063,362152.77,0.0,C321399553,282809.47,644962.23,1,0
138,PAYMENT,11419.69,C1156883845,265759.59,254339.9,M1449671765,0.0,0.0,0,0
169,TRANSFER,19244.9,C1225444134,19244.9,0.0,C999409522,0.0,0.0,1,0
38,PAYMENT,10079.42,C1894376391,253737.57,243658.14,M779391175,0.0,0.0,0,0
208,CASH_OUT,83124.08,C2125291409,81632.0,0.0,C979968436,0.0,83124.08,0,0
141,CASH_OUT,99803.44,C308736469,0.0,0.0,C1451089562,302473.56,402277.01,0,0
720,CASH_OUT,57040.65,C839142171,57040.65,0.0,C1341565577,0.0,57040.65,1,0
325,CASH_IN,38669.85,C927766108,8543190.91,8581860.76,C307000492,190781.63,152111.79,0,0
14,PAYMENT,17541.6,C884796861,12954.7,0.0,M1690394567,0.0,0.0,0,0
603,TRANSFER,1263340.66,C670652368,1263340.66,0.0,C526059376,0.0,0.0,1,0
181,CASH_OUT,177428.9,C264300350,0.0,0.0,C335549037,1576412.12,1895754.26,0,0
35,TRANSFER,119728.59,C1141925102,0.0,0.0,C1982100759,3028161.43,3147890.02,0,0
65,CASH_OUT,174923.28,C1061805919,174923.28,0.0,C1217320472,0.0,174923.28,1,0
301,CASH_IN,2474.42,C21181992,30369.0,32843.42,C1676601311,80799.59,78325.18,0,0
635,CASH_OUT,568918.32,C139275925,568918.32,0.0,C651397987,0.0,568918.32,1,0
163,CASH_IN,84562.32,C784193750,2147014.09,2231576.41,C678827360,750745.05,666182.73,0,0
54,TRANSFER,1350574.58,C919766733,1350574.58,0.0,C623650025,0.0,0.0,1,0
528,CASH_OUT,392767.71,C742098592,392767.71,0.0,C886096623,90169.81,482937.52,1,0
304,CASH_IN,153655.97,C66481275,31752.0,185407.97,C2123790975,0.0,0.0,0,0
126,CASH_OUT,5245375.3,C1652591304,5245375.3,0.0,C1873104472,0.0,5245375.3,1,0
143,CASH_IN,234542.05,C985122055,4120376.17,4354918.22,C184999484,2323518.7,2088976.65,0,0
646,CASH_OUT,10000000.0,C896022572,10000000.0,0.0,C1741236640,0.0,10000000.0,1,0
181,PAYMENT,18560.65,C1777520781,0.0,0.0,M1143455020,0.0,0.0,0,0
278,PAYMENT,1075.51,C1228714738,0.0,0.0,M465859694,0.0,0.0,0,0
11,CASH_OUT,372801.17,C816020674,1149.0,0.0,C1351487606,0.0,372801.17,0,0
697,CASH_OUT,1226390.31,C1387290846,1226390.31,0.0,C2032479397,203175.25,1429565.56,1,0
290,CASH_OUT,165368.59,C158707184,165368.59,0.0,C615658157,19946.26,185314.85,1,0
251,PAYMENT,38543.35,C478876618,195534.76,156991.41,M753060676,0.0,0.0,0,0
25,TRANSFER,44829.81,C589374615,44829.81,0.0,C1612426642,0.0,0.0,1,0
324,PAYMENT,24968.66,C1108635090,176.0,0.0,M14320039,0.0,0.0,0,0
388,TRANSFER,4348.62,C1609844319,4348.62,0.0,C751827152,0.0,0.0,1,0
107,TRANSFER,570649.33,C1866696919,570649.33,0.0,C1840997848,0.0,0.0,1,0
225,TRANSFER,10276.87,C1132693600,10276.87,0.0,C1185292292,0.0,0.0,1,0
349,CASH_OUT,319974.69,C1622600988,319974.69,0.0,C1717143269,14890.19,334864.88,1,0
301,TRANSFER,969576.64,C35093455,6514.0,0.0,C1693666449,1492155.87,2461732.51,0,0
220,TRANSFER,285376.6,C819453413,285376.6,0.0,C1547058587,0.0,0.0,1,0
310,PAYMENT,10946.07,C1907676849,139472.43,128526.37,M1074631397,0.0,0.0,0,0
335,CASH_IN,8094.36,C2027302704,1723204.51,1731298.87,C716201124,57257.81,49163.46,0,0
80,TRANSFER,173782.59,C517594835,173782.59,0.0,C1448192965,0.0,0.0,1,0
299,CASH_OUT,371277.63,C362957773,0.0,0.0,C150738768,5550702.92,5980849.77,0,0
232,CASH_OUT,103146.04,C867671893,71047.0,0.0,C1665583547,478871.52,582017.55,0,0
11,PAYMENT,5553.51,C1490494466,673.0,0.0,M1949702851,0.0,0.0,0,0
486,CASH_OUT,143500.62,C1105017179,143500.62,0.0,C1386404249,0.0,143500.62,1,0
478,PAYMENT,7349.87,C296262272,0.0,0.0,M690624032,0.0,0.0,0,0
187,PAYMENT,4129.37,C821860240,118136.0,114006.63,M1918416245,0.0,0.0,0,0
555,CASH_OUT,2100951.58,C255263291,2100951.58,0.0,C1076282619,0.0,2100951.58,1,0
331,CASH_IN,162922.08,C1323226226,1284040.17,1446962.24,C952016268,1066806.34,903884.26,0,0
40,PAYMENT,22392.85,C524657570,10143.0,0.0,M377974817,0.0,0.0,0,0
171,CASH_OUT,948288.3,C1025957103,948288.3,0.0,C434428379,2189773.93,3138062.23,1,0
221,CASH_OUT,574588.22,C758390812,574588.22,0.0,C1232692327,0.0,574588.22,1,0
698,CASH_OUT,2360965.74,C1859539319,2360965.74,0.0,C599318565,0.0,2360965.74,1,0
436,TRANSFER,2388542.02,C445035011,2388542.02,0.0,C1352079459,0.0,0.0,1,0
198,CASH_OUT,7197532.27,C1876397453,7197532.27,0.0,C399465917,123909.1,7321441.37,1,0
232,PAYMENT,34195.01,C1158160178,0.0,0.0,M1911312801,0.0,0.0,0,0
536,CASH_OUT,1567549.99,C2036496646,1567549.99,0.0,C38219456,7935074.82,9502624.81,1,0
139,PAYMENT,7529.42,C907140792,0.0,0.0,M472798113,0.0,0.0,0,0
354,TRANSFER,69878.14,C1182199361,69878.14,0.0,C1178014735,0.0,0.0,1,0
613,CASH_OUT,393699.17,C530405843,393699.17,0.0,C1378380080,46379.95,440079.12,1,0
735,CASH_OUT,417103.68,C1450763584,417103.68,0.0,C1377830519,34232.06,451335.75,1,0
419,TRANSFER,149535.0,C1318978641,149535.0,0.0,C1092574222,0.0,0.0,1,0
92,CASH_OUT,1461930.03,C1928781788,1461930.03,0.0,C1636281428,3762496.73,5224426.76,1,0
347,CASH_IN,158394.62,C1131718012,18606.0,177000.62,C1238367888,0.0,0.0,0,0
736,TRANSFER,53315.31,C914459666,53315.31,0.0,C73348302,0.0,0.0,1,0
216,CASH_OUT,1697655.62,C578092794,1697655.62,0.0,C266383440,0.0,1697655.62,1,0
183,CASH_OUT,627903.12,C1003741197,627903.12,0.0,C1742570828,0.0,627903.12,1,0
396,PAYMENT,1169.53,C1401682848,23071.0,21901.47,M49815464,0.0,0.0,0,0
298,CASH_OUT,31784.01,C1223397091,0.0,0.0,C2108154344,197617.68,229401.7,0,0
513,TRANSFER,168033.36,C1780909298,168033.36,0.0,C1196822116,0.0,0.0,1,0
290,CASH_OUT,1454356.81,C594782618,1454356.81,0.0,C921928556,2374898.66,3829255.47,1,0
717,CASH_OUT,116798.38,C1129119075,116798.38,0.0,C1592225219,896815.57,1013613.95,1,0
363,CASH_OUT,6513531.58,C537091000,6513531.58,0.0,C1919442037,0.0,6513531.58,1,0
16,TRANSFER,945152.97,C2056064434,0.0,0.0,C1561140816,1027297.37,2247338.57,0,0
155,TRANSFER,682309.83,C1780509155,682309.83,0.0,C393947373,0.0,99994.39,1,0
645,CASH_OUT,10000000.0,C276347571,10000000.0,0.0,C1823815645,0.0,10000000.0,1,0
665,TRANSFER,290491.12,C1428518412,290491.12,0.0,C875460350,0.0,0.0,1,0
279,CASH_OUT,98897.07,C1955555137,98897.07,0.0,C1535626226,497573.39,596470.46,1,0
10,TRANSFER,2662734.59,C1182702586,2662734.59,0.0,C2143409210,0.0,0.0,1,0
355,PAYMENT,4078.69,C751265665,7852.0,3773.31,M545831340,0.0,0.0,0,0
285,PAYMENT,3569.93,C331012395,2036.0,0.0,M1574059924,0.0,0.0,0,0
665,TRANSFER,454483.23,C956916023,454483.23,0.0,C1172004131,0.0,0.0,1,0
132,TRANSFER,370840.95,C1512994222,0.0,0.0,C113547814,986904.7,1357745.64,0,0
315,TRANSFER,7748802.0,C149785547,7748802.0,0.0,C733601841,0.0,0.0,1,0
141,PAYMENT,12989.69,C1005969063,47486.0,34496.31,M1429257948,0.0,0.0,0,0
404,PAYMENT,11989.9,C1243484566,0.0,0.0,M1992209436,0.0,0.0,0,0
396,TRANSFER,118958.99,C1666970531,56085.0,0.0,C1799646217,1248528.61,1367487.6,0,0
423,TRANSFER,396757.22,C1909320319,396757.22,0.0,C1040286971,0.0,0.0,1,0
252,TRANSFER,76200.04,C376760344,76200.04,0.0,C1713255424,0.0,0.0,1,0
101,TRANSFER,127905.82,C697159622,127905.82,0.0,C2008752241,0.0,0.0,1,0
44,PAYMENT,12169.09,C1017826666,46185.27,34016.19,M761001828,0.0,0.0,0,0
496,TRANSFER,174725.11,C698568387,174725.11,0.0,C137059515,0.0,0.0,1,0
58,TRANSFER,106673.26,C666474898,106673.26,0.0,C2119441360,0.0,0.0,1,0
154,CASH_OUT,67082.58,C112472182,0.0,0.0,C1386171502,1813962.03,1881044.61,0,0
625,TRANSFER,58924.16,C475096619,58924.16,0.0,C1365777468,0.0,0.0,1,0
719,TRANSFER,366896.03,C1253782028,366896.03,0.0,C2141598336,0.0,0.0,1,0
38,CASH_OUT,105840.03,C1362812688,149.0,0.0,C1178822881,1822073.07,1927913.1,0,0
663,TRANSFER,473387.81,C2062128137,473387.81,0.0,C53265363,0.0,0.0,1,0
35,CASH_OUT,182747.99,C413893803,0.0,0.0,C811587677,6753221.47,6935969.46,0,0
239,PAYMENT,21.8,C918610282,153328.0,153306.2,M517532329,0.0,0.0,0,0
212,PAYMENT,8245.04,C596639579,0.0,0.0,M129663820,0.0,0.0,0,0
181,PAYMENT,15116.78,C1427307665,0.0,0.0,M335834156,0.0,0.0,0,0
370,PAYMENT,3178.33,C811603478,0.0,0.0,M882356274,0.0,0.0,0,0
376,TRANSFER,248123.95,C551643409,248123.95,0.0,C634586560,0.0,0.0,1,0
405,CASH_OUT,69357.62,C1629387141,10685.25,0.0,C1329168238,323096.03,392453.65,0,0
164,PAYMENT,9886.69,C1369186981,102330.0,92443.31,M2090520121,0.0,0.0,0,0
722,CASH_OUT,59263.88,C1129374442,59263.88,0.0,C552296205,1597464.29,1656728.17,1,0
400,PAYMENT,10383.11,C686975756,0.0,0.0,M983927101,0.0,0.0,0,0
282,CASH_OUT,91756.96,C8683069,20072.0,0.0,C576202020,1097819.46,1189576.42,0,0
156,PAYMENT,13046.62,C89383577,22189.0,9142.38,M1974469621,0.0,0.0,0,0
17,CASH_OUT,224385.4,C1540877468,3590.04,0.0,C317525328,244574.95,468960.35,0,0
17,CASH_OUT,159470.78,C1754348480,0.0,0.0,C2042228109,1401620.57,1277935.0,0,0
356,CASH_OUT,108427.76,C266565688,20762.0,0.0,C102548155,102341.06,210768.82,0,0
395,CASH_OUT,47984.43,C790140463,47984.43,0.0,C2097780995,299049.39,347033.81,1,0
117,CASH_OUT,149279.69,C653347115,149279.69,0.0,C1053517216,229339.41,378619.1,1,0
155,CASH_OUT,106859.02,C378669756,5067.0,0.0,C1871060767,0.0,106859.02,0,0
380,PAYMENT,17700.94,C1617328053,0.0,0.0,M721530823,0.0,0.0,0,0
42,CASH_OUT,1917497.63,C1510964909,1917497.63,0.0,C580102695,173507.14,2091004.76,1,0
323,PAYMENT,6038.56,C1764964932,0.0,0.0,M161718233,0.0,0.0,0,0
388,CASH_OUT,960196.16,C1274686397,960196.16,0.0,C37274992,932.39,961128.55,1,0
277,TRANSFER,2392482.86,C1015599837,2392482.86,0.0,C1814093957,0.0,0.0,1,0
229,CASH_OUT,40449.91,C64703244,0.0,0.0,C2046067172,3027081.91,3067531.82,0,0
342,TRANSFER,127018.14,C1626624594,127018.14,0.0,C136299479,0.0,0.0,1,0
36,TRANSFER,819503.92,C2020161235,819503.92,0.0,C1827219533,0.0,0.0,1,0
519,TRANSFER,1644253.61,C923759331,1644253.61,0.0,C289680070,0.0,0.0,1,0
161,CASH_OUT,1336901.11,C148001678,1336901.11,0.0,C1491478238,0.0,1336901.11,1,0
